L	50	51	-140		-512	265	1385	61	-11
L	50	59	-150		-433	329	1368	61	-23
R	50	59	-150		386	329	1373	61	-23
R	50	51	-140		307	265	1390	61	-11
L	50	20	60		15	-84	787	61	17
R	50	20	60		835	-84	792	61	17
L	50	21	60		15	-80	781	61	16
L	50	52	-140		-507	264	1386	61	-12
R	50	52	-140		312	264	1391	61	-12
R	50	21	60		835	-80	786	61	16
L	50	41	-130		-609	206	1369	61	1
R	50	41	-130		210	206	1374	61	1
L	50	22	60		14	-76	775	61	16
L	50	22	-120		-748	180	1279	61	16
R	50	22	-120		71	180	1284	61	16
R	50	22	60		834	-76	780	61	16
L	50	65	-160		-374	393	1327	61	-35
R	50	65	-160		445	393	1332	61	-35
L	50	42	-130		-603	204	1372	61	1
R	50	42	-130		216	204	1377	61	1
L	50	-53	60		-254	-299	1160	61	51
L	50	-53	-120		-749	440	829	61	51
R	50	-53	-120		70	440	834	61	51
L	50	70	-170		-330	451	1270	61	-46
R	50	70	-170		489	451	1275	61	-46
L	50	23	60		13	-73	768	62	15
R	50	23	60		833	-73	773	62	15
L	50	24	60		12	-69	762	62	15
R	50	24	60		832	-69	767	62	15
L	50	25	60		11	-65	755	62	14
R	50	25	60		831	-65	760	62	14
L	50	26	60		10	-62	749	62	14
R	50	26	60		830	-62	754	62	14
L	50	-55	-120		-740	446	819	62	52
R	50	-55	-120		79	446	824	62	52
L	50	-54	-120		-744	443	824	62	52
R	50	-54	-120		75	443	829	62	52
L	50	-55	60		-268	-302	1165	62	52
R	50	-55	60		551	-302	1170	62	52
L	50	-54	60		-261	-300	1163	62	52
R	50	-54	60		558	-300	1168	62	52
L	50	23	-120		-743	177	1284	62	15
R	50	23	-120		76	177	1289	62	15
L	50	24	-120		-739	174	1289	62	15
R	50	24	-120		80	174	1294	62	15
L	50	25	-120		-734	171	1294	62	14
R	50	25	-120		85	171	1299	62	14
L	50	26	-120		-729	168	1299	62	14
R	50	26	-120		90	168	1304	62	14
L	50	43	-130		-597	203	1375	62	0
R	50	43	-130		222	203	1380	62	0
L	50	44	-130		-591	201	1378	62	0
R	50	44	-130		228	201	1383	62	0
L	50	53	-140		-501	263	1388	62	-12
R	50	53	-140		318	263	1393	62	-12
L	50	60	-150		-429	329	1368	62	-24
R	50	60	-150		390	329	1373	62	-24
L	50	66	-160		-371	393	1327	62	-35
R	50	66	-160		448	393	1332	62	-35
L	50	28	60		7	-54	736	63	13
R	50	28	60		827	-54	741	63	13
L	50	-57	60		-282	-304	1169	63	53
R	50	-57	60		537	-304	1174	63	53
L	50	27	-120		-724	166	1304	63	14
R	50	27	-120		95	166	1309	63	14
L	50	28	-120		-719	163	1308	63	13
R	50	28	-120		100	163	1313	63	13
L	50	29	-120		-714	160	1313	63	13
R	50	29	-120		105	160	1318	63	13
L	50	-56	60		-275	-303	1167	63	52
R	50	-56	60		544	-303	1172	63	52
L	50	29	60		5	-51	730	63	13
R	50	29	60		825	-51	735	63	13
L	50	45	-130		-585	200	1380	63	-1
R	50	45	-130		234	200	1385	63	-1
L	50	46	-130		-580	198	1383	63	-1
R	50	46	-130		239	198	1388	63	-1
L	50	-57	-120		-730	451	809	63	53
R	50	-57	-120		89	451	814	63	53
L	50	54	-140		-496	262	1389	63	-12
R	50	54	-140		323	262	1394	63	-12
L	50	55	-140		-490	262	1390	63	-13
R	50	55	-140		329	262	1395	63	-13
L	50	-56	-120		-735	449	814	63	52
R	50	-56	-120		84	449	819	63	52
L	50	61	-150		-424	329	1368	63	-24
R	50	61	-150		395	329	1373	63	-24
L	50	62	-150		-419	329	1369	63	-24
R	50	62	-150		400	329	1374	63	-24
L	50	27	60		8	-58	743	63	14
R	50	27	60		828	-58	748	63	14
L	50	67	-160		-367	394	1326	63	-35
R	50	67	-160		452	394	1331	63	-35
L	50	-58	60		-289	-305	1171	64	53
R	50	-58	60		530	-305	1176	64	53
L	50	-58	-120		-725	454	804	64	53
R	50	-58	-120		94	454	809	64	53
L	50	47	-130		-574	197	1386	64	-1
R	50	47	-130		245	197	1391	64	-1
L	50	30	60		3	-47	724	64	13
R	50	30	60		823	-47	729	64	13
L	50	31	60		1	-44	718	64	12
R	50	31	60		821	-44	723	64	12
L	50	32	60		0	-40	711	64	12
R	50	32	60		819	-40	716	64	12
L	50	56	-140		-485	261	1391	64	-13
R	50	56	-140		334	261	1396	64	-13
L	50	30	-120		-708	158	1318	64	13
R	50	30	-120		111	158	1323	64	13
L	50	31	-120		-703	155	1322	64	12
R	50	31	-120		116	155	1327	64	12
L	50	32	-120		-697	152	1326	64	12
R	50	32	-120		122	152	1331	64	12
L	50	63	-150		-415	329	1369	64	-25
R	50	63	-150		404	329	1374	64	-25
L	50	-59	-120		-720	457	799	64	54
R	50	-59	-120		99	457	804	64	54
L	50	-59	60		-296	-306	1172	64	54
R	50	-59	60		523	-306	1177	64	54
L	50	68	-160		-364	394	1325	64	-36
R	50	68	-160		455	394	1330	64	-36
L	50	49	-130		-561	194	1390	65	-2
R	50	49	-130		258	194	1395	65	-2
L	50	34	60		-4	-33	699	65	11
R	50	34	60		815	-33	704	65	11
L	50	35	60		-7	-29	693	65	11
R	50	35	60		812	-29	698	65	11
L	50	33	-120		-692	150	1331	65	11
R	50	33	-120		127	150	1336	65	11
L	50	34	-120		-686	147	1335	65	11
R	50	34	-120		133	147	1340	65	11
L	50	57	-140		-479	260	1392	65	-14
R	50	57	-140		340	260	1397	65	-14
L	50	58	-140		-474	260	1393	65	-14
R	50	58	-140		345	260	1398	65	-14
L	50	35	-120		-681	145	1339	65	11
R	50	35	-120		138	145	1344	65	11
L	50	-61	-120		-710	462	790	65	54
R	50	-61	-120		109	462	795	65	54
L	50	-60	-120		-715	460	795	65	54
R	50	-60	-120		104	460	800	65	54
L	50	33	60		-2	-36	705	65	11
R	50	33	60		817	-36	710	65	11
L	50	64	-150		-410	329	1369	65	-25
R	50	64	-150		409	329	1374	65	-25
L	50	-61	60		-311	-308	1176	65	54
R	50	-61	60		508	-308	1181	65	54
L	50	-60	60		-303	-307	1174	65	54
R	50	-60	60		516	-307	1179	65	54
L	50	48	-130		-568	195	1388	65	-2
R	50	48	-130		251	195	1393	65	-2
L	50	69	-160		-360	395	1325	65	-36
R	50	69	-160		459	395	1330	65	-36
L	50	36	60		-9	-26	687	66	10
R	50	36	60		810	-26	692	66	10
L	50	59	-140		-468	259	1394	66	-14
R	50	59	-140		351	259	1399	66	-14
L	50	36	-120		-675	143	1343	66	10
R	50	36	-120		144	143	1348	66	10
L	50	37	-120		-669	140	1347	66	10
R	50	37	-120		150	140	1352	66	10
L	50	50	-130		-555	193	1393	66	-2
R	50	50	-130		264	193	1398	66	-2
L	50	51	-130		-549	191	1395	66	-3
R	50	51	-130		270	191	1400	66	-3
L	50	38	-120		-663	138	1351	66	10
R	50	38	-120		156	138	1356	66	10
L	50	65	-150		-406	329	1369	66	-25
R	50	65	-150		413	329	1374	66	-25
L	50	37	60		-12	-22	681	66	10
R	50	37	60		807	-22	686	66	10
L	50	38	60		-15	-19	675	66	10
R	50	38	60		804	-19	680	66	10
L	50	-62	-120		-704	465	785	66	55
R	50	-62	-120		115	465	790	66	55
L	50	-62	60		-318	-309	1177	66	55
R	50	-62	60		501	-309	1182	66	55
L	50	70	-160		-357	395	1324	66	-36
R	50	70	-160		462	395	1329	66	-36
L	50	-26	70		-59	-185	1112	67	37
R	50	-26	70		760	-185	1117	67	37
L	50	-25	70		-54	-182	1107	67	37
R	50	-25	70		765	-182	1112	67	37
L	50	-24	70		-49	-178	1101	67	36
R	50	-24	70		770	-178	1106	67	36
L	50	-23	70		-44	-175	1096	67	36
R	50	-23	70		775	-175	1101	67	36
L	50	-22	70		-39	-172	1090	67	36
R	50	-22	70		780	-172	1095	67	36
L	50	39	60		-17	-15	669	67	9
R	50	39	60		802	-15	674	67	9
L	50	40	60		-20	-12	663	67	9
R	50	40	60		799	-12	668	67	9
L	50	-64	-120		-693	470	777	67	55
R	50	-64	-120		126	470	782	67	55
L	50	-63	-120		-699	467	781	67	55
R	50	-63	-120		120	467	786	67	55
L	50	-21	70		-34	-169	1085	67	35
R	50	-21	70		785	-169	1090	67	35
L	50	-20	70		-29	-166	1079	67	35
R	50	-20	70		790	-166	1084	67	35
L	50	-19	70		-25	-162	1073	67	34
R	50	-19	70		794	-162	1078	67	34
L	50	-18	70		-21	-159	1067	67	34
R	50	-18	70		798	-159	1072	67	34
L	50	-17	70		-16	-155	1062	67	34
R	50	-17	70		803	-155	1067	67	34
L	50	-64	60		-333	-310	1180	67	55
R	50	-64	60		486	-310	1185	67	55
L	50	-63	60		-325	-310	1178	67	55
R	50	-63	60		494	-310	1183	67	55
L	50	-26	-110		-861	291	936	67	37
R	50	-26	-110		-41	291	941	67	37
L	50	-16	70		-12	-152	1056	67	33
R	50	-16	70		807	-152	1061	67	33
L	50	-25	-110		-863	287	943	67	37
R	50	-25	-110		-43	287	948	67	37
L	50	-24	-110		-864	283	949	67	36
R	50	-24	-110		-44	283	954	67	36
L	50	-23	-110		-865	279	956	67	36
R	50	-23	-110		-45	279	961	67	36
L	50	-22	-110		-866	275	963	67	36
R	50	-22	-110		-46	275	968	67	36
L	50	-21	-110		-867	271	970	67	35
R	50	-21	-110		-47	271	975	67	35
L	50	-20	-110		-868	267	977	67	35
R	50	-20	-110		-48	267	982	67	35
L	50	-19	-110		-869	263	984	67	34
R	50	-19	-110		-49	263	989	67	34
L	50	-18	-110		-870	259	991	67	34
R	50	-18	-110		-50	259	996	67	34
L	50	-15	70		-8	-148	1050	67	33
R	50	-15	70		811	-148	1055	67	33
L	50	-17	-110		-870	255	998	67	34
R	50	-17	-110		-50	255	1003	67	34
L	50	-16	-110		-870	251	1005	67	33
R	50	-16	-110		-50	251	1010	67	33
L	50	-15	-110		-870	247	1012	67	33
R	50	-15	-110		-50	247	1017	67	33
L	50	-14	-110		-870	243	1019	67	33
R	50	-14	-110		-50	243	1024	67	33
L	50	-13	-110		-870	239	1026	67	32
R	50	-13	-110		-50	239	1031	67	32
L	50	-12	-110		-870	235	1033	67	32
R	50	-12	-110		-50	235	1038	67	32
L	50	-11	-110		-870	231	1040	67	32
R	50	-11	-110		-50	231	1045	67	32
L	50	-14	70		-4	-145	1043	67	33
R	50	-14	70		815	-145	1048	67	33
L	50	-10	-110		-869	227	1047	67	31
R	50	-10	-110		-49	227	1052	67	31
L	50	-9	-110		-868	223	1054	67	31
R	50	-9	-110		-48	223	1059	67	31
L	50	-8	-110		-868	219	1061	67	31
R	50	-8	-110		-48	219	1066	67	31
L	50	-7	-110		-867	215	1067	67	30
R	50	-7	-110		-47	215	1072	67	30
L	50	-6	-110		-865	211	1074	67	30
R	50	-6	-110		-45	211	1079	67	30
L	50	-5	-110		-864	207	1081	67	30
R	50	-5	-110		-44	207	1086	67	30
L	50	-13	70		0	-141	1037	67	32
R	50	-13	70		819	-141	1042	67	32
L	50	-4	-110		-863	203	1088	67	29
R	50	-4	-110		-43	203	1093	67	29
L	50	-3	-110		-861	199	1095	67	29
R	50	-3	-110		-41	199	1100	67	29
L	50	-2	-110		-860	196	1102	67	29
R	50	-2	-110		-40	196	1107	67	29
L	50	-1	-110		-858	192	1109	67	28
R	50	-1	-110		-38	192	1114	67	28
L	50	0	-110		-856	188	1115	67	28
R	50	0	-110		-36	188	1120	67	28
L	50	1	-110		-854	184	1122	67	28
R	50	1	-110		-34	184	1127	67	28
L	50	2	-110		-852	180	1129	67	27
R	50	2	-110		-32	180	1134	67	27
L	50	3	-110		-849	176	1135	67	27
R	50	3	-110		-29	176	1140	67	27
L	50	-12	70		2	-138	1031	67	32
R	50	-12	70		822	-138	1036	67	32
L	50	-11	70		6	-134	1025	67	32
R	50	-11	70		826	-134	1030	67	32
L	50	-10	70		9	-131	1018	67	31
R	50	-10	70		829	-131	1023	67	31
L	50	-9	70		12	-127	1012	67	31
R	50	-9	70		832	-127	1017	67	31
L	50	-8	70		16	-123	1006	67	31
R	50	-8	70		836	-123	1011	67	31
L	50	-7	70		19	-119	999	67	30
R	50	-7	70		839	-119	1004	67	30
L	50	-6	70		21	-116	993	67	30
R	50	-6	70		841	-116	998	67	30
L	50	-5	70		24	-112	986	67	30
R	50	-5	70		844	-112	991	67	30
L	50	39	-120		-657	136	1355	67	9
R	50	39	-120		162	136	1360	67	9
L	50	40	-120		-651	134	1359	67	9
R	50	40	-120		168	134	1364	67	9
L	50	-4	70		27	-108	980	67	29
R	50	-4	70		847	-108	985	67	29
L	50	-3	70		29	-104	973	67	29
R	50	-3	70		849	-104	978	67	29
L	50	-2	70		32	-100	966	67	29
R	50	-2	70		852	-100	971	67	29
L	50	-1	70		34	-97	960	67	28
R	50	-1	70		854	-97	965	67	28
L	50	0	70		36	-93	953	67	28
R	50	0	70		856	-93	958	67	28
L	50	52	-130		-543	190	1397	67	-3
R	50	52	-130		276	190	1402	67	-3
L	50	53	-130		-537	189	1399	67	-4
R	50	53	-130		282	189	1404	67	-4
L	50	1	70		38	-89	946	67	28
R	50	1	70		858	-89	951	67	28
L	50	2	70		40	-85	939	67	27
R	50	2	70		860	-85	944	67	27
L	50	3	70		41	-81	932	67	27
R	50	3	70		861	-81	937	67	27
L	50	60	-140		-463	259	1395	67	-15
R	50	60	-140		356	259	1400	67	-15
L	50	61	-140		-457	258	1396	67	-15
R	50	61	-140		362	258	1401	67	-15
L	50	66	-150		-401	329	1369	67	-26
R	50	66	-150		418	329	1374	67	-26
L	50	9	-110		-832	153	1175	68	25
R	50	9	-110		-12	153	1180	68	25
L	50	10	-110		-829	150	1181	68	25
R	50	10	-110		-9	150	1186	68	25
L	50	11	-110		-826	146	1187	68	24
R	50	11	-110		-6	146	1192	68	24
L	50	-28	-110		-858	299	922	68	38
R	50	-28	-110		-38	299	927	68	38
L	50	-27	-110		-859	295	929	68	37
R	50	-27	-110		-39	295	934	68	37
L	50	-29	70		-75	-194	1128	68	38
R	50	-29	70		744	-194	1133	68	38
L	50	-28	70		-69	-191	1123	68	38
R	50	-28	70		750	-191	1128	68	38
L	50	-27	70		-64	-188	1118	68	37
R	50	-27	70		755	-188	1123	68	37
L	50	10	70		49	-53	884	68	25
R	50	10	70		869	-53	889	68	25
L	50	11	70		50	-49	877	68	24
R	50	11	70		870	-49	882	68	24
L	50	41	60		-24	-9	657	68	9
R	50	41	60		795	-9	662	68	9
L	50	42	60		-27	-5	651	68	8
R	50	42	60		792	-5	656	68	8
L	50	-65	60		-340	-311	1181	68	56
R	50	-65	60		479	-311	1186	68	56
L	50	41	-120		-645	132	1362	68	9
R	50	41	-120		174	132	1367	68	9
L	50	42	-120		-638	130	1366	68	8
R	50	42	-120		181	130	1371	68	8
L	50	43	-120		-632	128	1369	68	8
R	50	43	-120		187	128	1374	68	8
L	50	43	60		-30	-2	646	68	8
R	50	43	60		789	-2	651	68	8
L	50	-34	-110		-844	322	882	68	39
R	50	-34	-110		-24	322	887	68	39
L	50	-65	-120		-688	472	772	68	56
R	50	-65	-120		131	472	777	68	56
L	50	-33	-110		-846	319	889	68	39
R	50	-33	-110		-26	319	894	68	39
L	50	-32	-110		-849	315	895	68	39
R	50	-32	-110		-29	315	900	68	39
L	50	-34	70		-104	-208	1152	68	39
R	50	-34	70		715	-208	1157	68	39
L	50	-31	-110		-851	311	902	68	38
R	50	-31	-110		-31	311	907	68	38
L	50	-30	-110		-854	307	909	68	38
R	50	-30	-110		-34	307	914	68	38
L	50	-33	70		-98	-205	1147	68	39
L	50	54	-130		-530	188	1401	68	-4
R	50	54	-130		289	188	1406	68	-4
L	50	-29	-110		-856	303	915	68	38
R	50	-29	-110		-36	303	920	68	38
R	50	-33	70		721	-205	1152	68	39
L	50	55	-130		-524	187	1402	68	-4
R	50	55	-130		295	187	1407	68	-4
L	50	4	-110		-847	172	1142	68	27
R	50	4	-110		-27	172	1147	68	27
L	50	-32	70		-92	-202	1143	68	39
L	50	5	-110		-844	168	1149	68	26
R	50	5	-110		-24	168	1154	68	26
R	50	-32	70		727	-202	1148	68	39
L	50	6	-110		-841	165	1155	68	26
R	50	6	-110		-21	165	1160	68	26
L	50	4	70		43	-77	926	68	27
R	50	4	70		863	-77	931	68	27
L	50	7	-110		-839	161	1162	68	26
R	50	7	-110		-19	161	1167	68	26
L	50	-31	70		-86	-199	1138	68	38
L	50	62	-140		-451	258	1397	68	-15
R	50	62	-140		368	258	1402	68	-15
L	50	5	70		44	-73	919	68	26
R	50	5	70		864	-73	924	68	26
R	50	-31	70		733	-199	1143	68	38
L	50	6	70		45	-69	912	68	26
R	50	6	70		865	-69	917	68	26
L	50	8	-110		-836	157	1168	68	25
R	50	8	-110		-16	157	1173	68	25
L	50	7	70		47	-65	905	68	26
R	50	7	70		867	-65	910	68	26
L	50	67	-150		-396	329	1368	68	-26
R	50	67	-150		423	329	1373	68	-26
L	50	-30	70		-80	-197	1133	68	38
L	50	8	70		48	-61	898	68	25
R	50	8	70		868	-61	903	68	25
R	50	-30	70		739	-197	1138	68	38
L	50	9	70		48	-57	891	68	25
R	50	9	70		868	-57	896	68	25
L	50	17	70		50	-25	835	69	23
R	50	17	70		870	-25	840	69	23
L	50	18	70		50	-21	829	69	22
R	50	18	70		870	-21	834	69	22
L	50	-67	60		-355	-312	1183	69	56
R	50	-67	60		464	-312	1188	69	56
L	50	-66	60		-347	-311	1182	69	56
R	50	-66	60		472	-311	1187	69	56
L	50	-39	-110		-829	341	850	69	41
R	50	-39	-110		-9	341	855	69	41
L	50	-38	-110		-832	337	856	69	41
R	50	-38	-110		-12	337	861	69	41
L	50	-37	-110		-835	334	863	69	40
R	50	-37	-110		-15	334	868	69	40
L	50	-36	-110		-838	330	869	69	40
R	50	-36	-110		-18	330	874	69	40
L	50	-35	-110		-841	326	876	69	40
R	50	-35	-110		-21	326	881	69	40
L	50	12	70		50	-45	870	69	24
R	50	12	70		870	-45	875	69	24
L	50	13	70		50	-41	863	69	24
R	50	13	70		870	-41	868	69	24
L	50	14	70		50	-37	856	69	23
R	50	14	70		870	-37	861	69	23
L	50	15	70		50	-33	849	69	23
R	50	15	70		870	-33	854	69	23
L	50	16	70		50	-29	842	69	23
R	50	16	70		870	-29	847	69	23
L	50	44	60		-34	0	640	69	8
R	50	44	60		785	0	645	69	8
L	50	45	60		-37	4	634	69	7
R	50	45	60		782	4	639	69	7
L	50	12	-110		-822	143	1194	69	24
R	50	12	-110		-2	143	1199	69	24
L	50	13	-110		-819	139	1200	69	24
R	50	13	-110		0	139	1205	69	24
L	50	14	-110		-815	135	1206	69	23
R	50	14	-110		4	135	1211	69	23
L	50	15	-110		-811	132	1212	69	23
R	50	15	-110		8	132	1217	69	23
L	50	16	-110		-807	128	1218	69	23
R	50	16	-110		12	128	1223	69	23
L	50	17	-110		-803	125	1224	69	23
R	50	17	-110		16	125	1229	69	23
L	50	18	-110		-798	122	1230	69	22
R	50	18	-110		21	122	1235	69	22
L	50	-39	70		-135	-220	1174	69	41
R	50	-39	70		684	-220	1179	69	41
L	50	-38	70		-129	-218	1170	69	41
R	50	-38	70		690	-218	1175	69	41
L	50	-37	70		-122	-215	1165	69	40
R	50	-37	70		697	-215	1170	69	40
L	50	44	-120		-626	126	1372	69	8
R	50	44	-120		193	126	1377	69	8
L	50	45	-120		-619	124	1376	69	7
R	50	45	-120		200	124	1381	69	7
L	50	-36	70		-116	-213	1161	69	40
R	50	-36	70		703	-213	1166	69	40
L	50	-35	70		-110	-210	1157	69	40
R	50	-35	70		709	-210	1162	69	40
L	50	56	-130		-518	186	1404	69	-5
R	50	56	-130		301	186	1409	69	-5
L	50	57	-130		-511	185	1406	69	-5
R	50	57	-130		308	185	1411	69	-5
L	50	63	-140		-446	257	1397	69	-16
R	50	63	-140		373	257	1402	69	-16
L	50	-67	-120		-676	477	764	69	56
R	50	-67	-120		143	477	769	69	56
L	50	68	-150		-392	329	1368	69	-26
R	50	68	-150		427	329	1373	69	-26
L	50	-66	-120		-682	475	768	69	56
R	50	-66	-120		137	475	773	69	56
L	50	22	70		46	-5	801	70	21
L	50	-43	-110		-814	355	825	70	42
R	50	-43	-110		5	355	830	70	42
R	50	22	70		866	-5	806	70	21
L	50	-42	-110		-818	352	831	70	42
R	50	-42	-110		1	352	836	70	42
L	50	-41	-110		-822	348	837	70	42
R	50	-41	-110		-2	348	842	70	42
L	50	-40	-110		-825	345	844	70	41
R	50	-40	-110		-5	345	849	70	41
L	50	23	70		45	-1	794	70	21
R	50	23	70		865	-1	799	70	21
L	50	-68	60		-362	-312	1183	70	57
R	50	-68	60		457	-312	1188	70	57
L	50	19	70		49	-17	822	70	22
R	50	19	70		869	-17	827	70	22
L	50	46	60		-41	7	629	70	7
R	50	46	60		778	7	634	70	7
L	50	47	60		-45	10	623	70	7
R	50	47	60		774	10	628	70	7
L	50	48	60		-49	13	618	70	6
R	50	48	60		770	13	623	70	6
L	50	20	70		48	-13	815	70	22
R	50	20	70		868	-13	820	70	22
L	50	19	-110		-794	118	1236	70	22
R	50	19	-110		25	118	1241	70	22
L	50	20	-110		-790	115	1242	70	22
R	50	20	-110		29	115	1247	70	22
L	50	21	-110		-785	112	1247	70	21
R	50	21	-110		34	112	1252	70	21
L	50	22	-110		-780	108	1253	70	21
R	50	22	-110		39	108	1258	70	21
L	50	23	-110		-775	105	1258	70	21
R	50	23	-110		44	105	1263	70	21
L	50	-43	70		-161	-229	1190	70	42
R	50	-43	70		658	-229	1195	70	42
L	50	-42	70		-155	-227	1186	70	42
R	50	-42	70		664	-227	1191	70	42
L	50	-41	70		-148	-225	1182	70	42
R	50	-41	70		671	-225	1187	70	42
L	50	-40	70		-141	-223	1178	70	41
R	50	-40	70		678	-223	1183	70	41
L	50	21	70		47	-9	808	70	21
R	50	21	70		867	-9	813	70	21
L	50	46	-120		-613	122	1379	70	7
R	50	46	-120		206	122	1384	70	7
L	50	47	-120		-606	121	1382	70	7
R	50	47	-120		213	121	1387	70	7
L	50	48	-120		-599	119	1385	70	6
R	50	48	-120		220	119	1390	70	6
L	50	58	-130		-505	184	1407	70	-5
R	50	58	-130		314	184	1412	70	-5
L	50	64	-140		-440	257	1398	70	-16
R	50	64	-140		379	257	1403	70	-16
L	50	-68	-120		-670	479	760	70	57
R	50	-68	-120		149	479	765	70	57
L	50	65	-140		-434	257	1398	70	-16
R	50	65	-140		385	257	1403	70	-16
L	50	69	-150		-387	329	1368	70	-27
R	50	69	-150		432	329	1373	70	-27
L	50	-44	70		-168	-232	1193	71	43
L	50	24	-110		-770	102	1264	71	20
R	50	24	-110		49	102	1269	71	20
R	50	-44	70		651	-232	1198	71	43
L	50	25	-110		-765	99	1269	71	20
R	50	25	-110		54	99	1274	71	20
L	50	26	-110		-760	96	1275	71	20
R	50	26	-110		59	96	1280	71	20
L	50	-47	-110		-798	369	801	71	43
R	50	-47	-110		21	369	806	71	43
L	50	27	-110		-755	93	1280	71	20
R	50	27	-110		64	93	1285	71	20
L	50	50	60		-57	19	607	71	6
R	50	50	60		762	19	612	71	6
L	50	28	-110		-750	90	1285	71	19
R	50	28	-110		69	90	1290	71	19
L	50	-46	-110		-802	366	807	71	43
R	50	-46	-110		17	366	812	71	43
L	50	24	70		44	2	787	71	20
R	50	24	70		864	2	792	71	20
L	50	25	70		43	6	780	71	20
R	50	25	70		863	6	785	71	20
L	50	-47	70		-189	-238	1204	71	43
R	50	-47	70		630	-238	1209	71	43
L	50	26	70		41	10	773	71	20
R	50	26	70		861	10	778	71	20
L	50	-46	70		-182	-236	1201	71	43
R	50	-46	70		637	-236	1206	71	43
L	50	27	70		39	14	767	71	20
R	50	27	70		859	14	772	71	20
L	50	49	-120		-593	117	1387	71	6
R	50	49	-120		226	117	1392	71	6
L	50	50	-120		-586	116	1390	71	6
R	50	50	-120		233	116	1395	71	6
L	50	28	70		38	18	760	71	19
R	50	28	70		858	18	765	71	19
L	50	59	-130		-498	183	1409	71	-5
R	50	59	-130		321	183	1414	71	-5
L	50	60	-130		-492	183	1410	71	-6
R	50	60	-130		327	183	1415	71	-6
L	50	-69	-120		-664	482	756	71	57
R	50	-69	-120		155	482	761	71	57
L	50	-45	70		-175	-234	1197	71	43
R	50	-45	70		644	-234	1202	71	43
L	50	-45	-110		-806	362	813	71	43
R	50	-45	-110		13	362	818	71	43
L	50	-44	-110		-810	359	819	71	43
R	50	-44	-110		9	359	824	71	43
L	50	66	-140		-429	257	1399	71	-17
R	50	66	-140		390	257	1404	71	-17
L	50	-69	60		-369	-313	1184	71	57
R	50	-69	60		450	-313	1189	71	57
L	50	49	60		-53	16	612	71	6
R	50	49	60		766	16	617	71	6
L	50	70	-150		-383	329	1368	71	-27
R	50	70	-150		436	329	1373	71	-27
L	50	53	60		-70	28	591	72	5
R	50	53	60		749	28	596	72	5
L	50	30	70		34	26	746	72	19
R	50	30	70		854	26	751	72	19
L	50	-70	60		-377	-313	1185	72	57
R	50	-70	60		442	-313	1190	72	57
L	50	31	70		31	29	740	72	18
R	50	31	70		851	29	745	72	18
L	50	-51	70		-218	-245	1216	72	44
R	50	-51	70		601	-245	1221	72	44
L	50	32	70		29	33	733	72	18
R	50	32	70		849	33	738	72	18
L	50	29	70		36	22	753	72	19
R	50	29	70		856	22	758	72	19
L	50	51	-120		-579	114	1393	72	6
R	50	51	-120		240	114	1398	72	6
L	50	52	-120		-572	113	1395	72	5
R	50	52	-120		247	113	1400	72	5
L	50	53	-120		-565	111	1398	72	5
R	50	53	-120		254	111	1403	72	5
L	50	-51	-110		-780	382	778	72	44
R	50	-51	-110		39	382	783	72	44
L	50	-50	-110		-785	379	784	72	44
R	50	-50	-110		34	379	789	72	44
L	50	-50	70		-211	-243	1213	72	44
R	50	-50	70		608	-243	1218	72	44
L	50	29	-110		-744	87	1290	72	19
R	50	29	-110		75	87	1295	72	19
L	50	-49	70		-203	-241	1210	72	44
R	50	-49	70		616	-241	1215	72	44
L	50	61	-130		-485	182	1411	72	-6
R	50	61	-130		334	182	1416	72	-6
L	50	-70	-120		-658	484	753	72	57
R	50	-70	-120		161	484	758	72	57
L	50	62	-130		-479	181	1412	72	-6
R	50	62	-130		340	181	1417	72	-6
L	50	30	-110		-739	84	1295	72	19
R	50	30	-110		80	84	1300	72	19
L	50	-49	-110		-789	376	789	72	44
R	50	-49	-110		30	376	794	72	44
L	50	31	-110		-733	81	1300	72	18
R	50	31	-110		86	81	1305	72	18
L	50	51	60		-61	22	602	72	6
R	50	51	60		758	22	607	72	6
L	50	32	-110		-727	78	1305	72	18
R	50	32	-110		92	78	1310	72	18
L	50	-48	70		-196	-240	1207	72	44
R	50	-48	70		623	-240	1212	72	44
L	50	33	-110		-721	75	1310	72	18
R	50	33	-110		98	75	1315	72	18
L	50	67	-140		-423	257	1399	72	-17
R	50	67	-140		396	257	1404	72	-17
L	50	-48	-110		-794	373	795	72	44
L	50	52	60		-66	25	596	72	5
R	50	52	60		753	25	601	72	5
L	50	33	70		26	37	726	72	18
R	50	33	70		846	37	731	72	18
R	50	-48	-110		25	373	800	72	44
L	50	36	70		18	48	707	73	17
R	50	36	70		838	48	712	73	17
L	50	37	70		15	52	700	73	17
R	50	37	70		835	52	705	73	17
L	50	34	-110		-715	73	1314	73	18
R	50	34	-110		104	73	1319	73	18
L	50	35	-110		-709	70	1319	73	17
R	50	35	-110		110	70	1324	73	17
L	50	-54	70		-240	-250	1225	73	45
R	50	-54	70		579	-250	1230	73	45
L	50	36	-110		-703	67	1324	73	17
R	50	36	-110		116	67	1329	73	17
L	50	37	-110		-697	65	1328	73	17
R	50	37	-110		122	65	1333	73	17
L	50	-54	-110		-765	392	762	73	45
R	50	-54	-110		54	392	767	73	45
L	50	54	60		-75	31	586	73	5
R	50	54	60		744	31	591	73	5
L	50	55	60		-79	34	581	73	4
R	50	55	60		740	34	586	73	4
